tune,start,chip,clock
/MUSICIANS/B/Brennan_Neil/Way_of_the_Exploding_Fist.sid,2
/MUSICIANS/B/Brennan_Neil/Fist_II-The_Legend_Continues.sid,2
/MUSICIANS/B/Brennan_Neil/,,6581,PAL
/MUSICIANS/C/Cooksey_Mark/Paperboy.sid,2
/MUSICIANS/C/Cooksey_Mark/,,6581,PAL
/MUSICIANS/D/Daglish_Ben/Last_Ninja.sid,6
/MUSICIANS/D/Daglish_Ben/Hades_Nebula.sid,2
/MUSICIANS/D/Daglish_Ben/William_Wobbler.sid,2
/MUSICIANS/G/Gray_Fred/Hysteria.sid,3
/MUSICIANS/G/Gray_Fred/Mission_A_D.sid,2
/MUSICIANS/H/Hubbard_Rob/Casio_Extended.sid,,8580
/MUSICIANS/H/Hubbard_Rob/Dont_Step_on_My_Wire.sid,,8580
/MUSICIANS/H/Hubbard_Rob/Go_Go_Dash.sid,,8580
/MUSICIANS/H/Hubbard_Rob/Lakers_vs_Celtics.sid,,8580
/MUSICIANS/H/Hubbard_Rob/Lion_Heart.sid,,8580
/MUSICIANS/H/Hubbard_Rob/Pacific_Coast.sid,,8580
/MUSICIANS/H/Hubbard_Rob/Radio_ACE.sid,,8580
/MUSICIANS/H/Hubbard_Rob/Robs_Life.sid,,8580
/MUSICIANS/H/Hubbard_Rob/Sun_Never_Shines.sid,,8580
/MUSICIANS/H/Hubbard_Rob/Task_Force.sid,,8580
/MUSICIANS/T/Tel_Jeroen/Dan_Dare_3.sid,,6581,PAL
/MUSICIANS/T/Tel_Jeroen/,,,PAL
/MUSICIANS/W/Whittaker_David/Beyond_the_Ice_Palace.sid,1
/MUSICIANS/W/Whittaker_David/BraveStarr.sid,1
/MUSICIANS/W/Whittaker_David/Hocus_Focus.sid,4
/MUSICIANS/W/Whittaker_David/IO.sid,1
/MUSICIANS/W/Whittaker_David/Quartet.sid,4
/MUSICIANS/W/Whittaker_David/Triple_Tournament.sid,3
